,bodyId,instance,type,pre,post,downstream,upstream,size,status,statusLabel,cellBodyFiber,somaLocation,roiInfo,tosomaLocation,predictedNt,totalNtPredictions,mancSerial,mcnsSerial,locationType,group,location,birthtime,receptorType,celltypeTotalNtPredictions,posteriorCervicalRootPosition,synweight,mancGroup,consensusNt,celltypePredictedNtConfidence,mancBodyid,serialMotif,flywireId,anteriorCervicalRootPosition,assignedOlHex2,class,synonyms,exitNerve,flywireType,trumanHlVncOnly,matchingNotes,subclass,itoleeHl,supertype,fruDsx,celltypePredictedNt,hemibrainType,mancType,rootSide,superclass,dimorphism,assignedOlHex1,trumanHl,entryNerve,predictedNtConfidence,somaNeuromere,somaSide,hemibrainBodyId,inputRois,outputRois
192,82711,AOTU102m_R,AOTU102m,222,1181,1785,1181,407548218,Traced,Roughly traced,,"[36602, 19524, 14600]","{'AOTU(R)': {'post': 531, 'upstream': 531, 'synweight': 531}, 'CRE(R)': {'post': 57, 'pre': 167, 'downstream': 1365, 'upstream': 57, 'synweight': 1422}, 'CentralBrain': {'post': 1181, 'pre': 222, 'downstream': 1785, 'upstream': 1181, 'synweight': 2966}, 'CentralBrain-unspecified': {'post': 15, 'pre': 4, 'downstream': 43, 'upstream': 15, 'synweight': 58}, 'LAL(R)': {'post': 7, 'pre': 13, 'downstream': 92, 'upstream': 7, 'synweight': 99}, 'SIP(R)': {'post': 371, 'pre': 2, 'downstream': 5, 'upstream': 371, 'synweight': 376}, 'SMP(R)': {'post': 168, 'pre': 1, 'downstream': 3, 'upstream': 168, 'synweight': 171}, ""a'L(R)"": {'post': 6, 'upstream': 6, 'synweight': 6}, 'gL(R)': {'post': 26, 'pre': 35, 'downstream': 277, 'upstream': 26, 'synweight': 303}}",,gaba,222,,,,48629.0,,,,445,,2966,,gaba,0.6870814561843872,,,,,,,,,,,,,AOTUv1_medial,48629,,gaba,,,,cb_intrinsic,potentially male-specific,,,,0.677431583404541,,R,,"['AOTU(R)', 'CRE(R)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(R)', 'SIP(R)', 'SMP(R)', ""a'L(R)"", 'gL(R)']","['CRE(R)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(R)', 'SIP(R)', 'SMP(R)', 'gL(R)']"
193,82845,AOTU038_R,AOTU038,156,476,1312,476,254008527,Traced,Roughly traced,,"[35336, 22210, 12972]","{'AOTU(R)': {'post': 283, 'upstream': 283, 'synweight': 283}, 'CentralBrain': {'post': 476, 'pre': 156, 'downstream': 1312, 'upstream': 476, 'synweight': 1788}, 'CentralBrain-unspecified': {'post': 48, 'pre': 37, 'downstream': 322, 'upstream': 48, 'synweight': 370}, 'EPA(R)': {'post': 9, 'upstream': 9, 'synweight': 9}, 'ICL(L)': {'downstream': 6, 'synweight': 6}, 'LAL(L)': {'post': 55, 'pre': 90, 'downstream': 689, 'upstream': 55, 'synweight': 744}, 'LAL(R)': {'post': 14, 'upstream': 14, 'synweight': 14}, 'SCL(R)': {'post': 12, 'upstream': 12, 'synweight': 12}, 'SLP(R)': {'post': 48, 'upstream': 48, 'synweight': 48}, 'SPS(L)': {'post': 6, 'pre': 29, 'downstream': 295, 'upstream': 6, 'synweight': 301}, 'gL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,unclear,156,,,,53587.0,,,,1384,,1788,,dopamine,0.3292132616043091,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11,,CB3985,,,,AOTUv3_ventral,53587,fru_low,dopamine,AOTU038,,,cb_intrinsic,,,,,0.39262357354164124,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(L)', 'LAL(R)', 'SCL(R)', 'SLP(R)', 'SPS(L)', 'gL(R)']","['CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'SPS(L)']"
194,83676,AOTU002_c_L,AOTU002_c,381,2331,3180,2331,744232331,Traced,Roughly traced,,"[66532, 18840, 15116]","{'AOTU(L)': {'post': 2150, 'pre': 5, 'downstream': 18, 'upstream': 2150, 'synweight': 2168}, 'CRE(R)': {'pre': 2, 'downstream': 20, 'synweight': 20}, 'CentralBrain': {'post': 2331, 'pre': 381, 'downstream': 3180, 'upstream': 2331, 'synweight': 5511}, 'CentralBrain-unspecified': {'post': 24, 'pre': 5, 'downstream': 33, 'upstream': 24, 'synweight': 57}, 'EPA(R)': {'pre': 10, 'downstream': 94, 'synweight': 94}, 'LAL(R)': {'post': 80, 'pre': 155, 'downstream': 1224, 'upstream': 80, 'synweight': 1304}, 'PLP(R)': {'post': 2, 'pre': 13, 'downstream': 115, 'upstream': 2, 'synweight': 117}, 'SCL(L)': {'post': 2, 'upstream': 2, 'synweight': 2}, 'SIP(L)': {'post': 16, 'upstream': 16, 'synweight': 16}, 'SPS(R)': {'post': 20, 'pre': 92, 'downstream': 781, 'upstream': 20, 'synweight': 801}, 'VES(R)': {'post': 37, 'pre': 99, 'downstream': 895, 'upstream': 37, 'synweight': 932}}",,acetylcholine,381,,,,17953.0,,,,1558,,5511,,acetylcholine,0.6463790535926819,,,,,,,Cachero 2010: aSP-j; Yu 2010: aSP12,,,,,,AOTUv4_dorsal,17953,fru_low,acetylcholine,AOTU002,,,cb_intrinsic,,,,,0.5292155146598816,,L,,"['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(R)', 'PLP(R)', 'SCL(L)', 'SIP(L)', 'SPS(R)', 'VES(R)']","['AOTU(L)', 'CRE(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(R)', 'PLP(R)', 'SPS(R)', 'VES(R)']"
195,83962,AOTU018_R,AOTU018,212,859,1510,859,251923034,Traced,Roughly traced,,"[37957, 19931, 14010]","{'AOTU(R)': {'post': 697, 'upstream': 697, 'synweight': 697}, 'CentralBrain': {'post': 859, 'pre': 212, 'downstream': 1510, 'upstream': 859, 'synweight': 2369}, 'CentralBrain-unspecified': {'post': 3, 'downstream': 8, 'upstream': 3, 'synweight': 11}, 'LAL(R)': {'post': 156, 'pre': 212, 'downstream': 1502, 'upstream': 156, 'synweight': 1658}, 'SCL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}, 'SIP(R)': {'post': 2, 'upstream': 2, 'synweight': 2}}",,unclear,212,,,,83962.0,,,,856,,2369,,acetylcholine,0.37607499957084656,,,,,,,Cachero 2010: aSP-j; Yu 2010: aSP12,,"AOTU018,AOTU031",,,,AOTUv4_dorsal,17994,fru_low,acetylcholine,AOTU018,,,cb_intrinsic,,,,,0.31671142578125,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(R)', 'SCL(R)', 'SIP(R)']","['CentralBrain', 'LAL(R)']"
196,84547,AOTU007_a_L,AOTU007_a,436,1480,3362,1480,501878846,Traced,Roughly traced,,"[67404, 17466, 16014]","{'AOTU(L)': {'post': 989, 'pre': 8, 'downstream': 28, 'upstream': 989, 'synweight': 1017}, 'CRE(L)': {'post': 36, 'pre': 2, 'downstream': 12, 'upstream': 36, 'synweight': 48}, 'CentralBrain': {'post': 1480, 'pre': 436, 'downstream': 3362, 'upstream': 1480, 'synweight': 4842}, 'CentralBrain-unspecified': {'post': 32, 'pre': 26, 'downstream': 201, 'upstream': 32, 'synweight': 233}, 'IB': {'post': 57, 'pre': 125, 'downstream': 981, 'upstream': 57, 'synweight': 1038}, 'PLP(L)': {'post': 5, 'pre': 7, 'downstream': 55, 'upstream': 5, 'synweight': 60}, 'PLP(R)': {'post': 1, 'pre': 8, 'downstream': 70, 'upstream': 1, 'synweight': 71}, 'SCL(L)': {'pre': 6, 'downstream': 54, 'synweight': 54}, 'SIP(L)': {'post': 252, 'pre': 17, 'downstream': 88, 'upstream': 252, 'synweight': 340}, 'SMP(L)': {'post': 5, 'upstream': 5, 'synweight': 5}, 'SPS(L)': {'post': 48, 'pre': 119, 'downstream': 932, 'upstream': 48, 'synweight': 980}, 'SPS(R)': {'post': 49, 'pre': 115, 'downstream': 926, 'upstream': 49, 'synweight': 975}, ""a'L(L)"": {'post': 2, 'upstream': 2, 'synweight': 2}, 'aL(L)': {'post': 4, 'pre': 3, 'downstream': 15, 'upstream': 4, 'synweight': 19}}",,acetylcholine,436,,,,36979.0,,,,1799,,4842,,acetylcholine,0.6840232014656067,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11,,AOTU007,,,,AOTUv3_dorsal,15885,fru_low,acetylcholine,AOTU007,,,cb_intrinsic,,,,,0.687718391418457,,L,,"['AOTU(L)', 'CRE(L)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'PLP(L)', 'PLP(R)', 'SIP(L)', 'SMP(L)', 'SPS(L)', 'SPS(R)', ""a'L(L)"", 'aL(L)']","['AOTU(L)', 'CRE(L)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'PLP(L)', 'PLP(R)', 'SCL(L)', 'SIP(L)', 'SPS(L)', 'SPS(R)', 'aL(L)']"
197,87360,AOTU055_L,AOTU055,188,962,1427,962,279173318,Traced,Roughly traced,,"[64875, 15954, 34954]","{'AOTU(L)': {'post': 589, 'pre': 99, 'downstream': 724, 'upstream': 589, 'synweight': 1313}, 'CentralBrain': {'post': 962, 'pre': 188, 'downstream': 1427, 'upstream': 962, 'synweight': 2389}, 'CentralBrain-unspecified': {'post': 32, 'pre': 1, 'downstream': 14, 'upstream': 32, 'synweight': 46}, 'PLP(L)': {'post': 303, 'pre': 57, 'downstream': 431, 'upstream': 303, 'synweight': 734}, 'SLP(L)': {'post': 38, 'pre': 31, 'downstream': 258, 'upstream': 38, 'synweight': 296}}",,unclear,188,,,,43376.0,,,,965,,2389,,gaba,0.4937860071659088,,,,,,,,,CB1558,,,,DL1_ventral,40643,,gaba,"AOTU055,AOTU056,AOTU057,AOTU058",,,cb_intrinsic,,,13B_tbd2,,0.45618534088134766,CB,L,,"['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'PLP(L)', 'SLP(L)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'PLP(L)', 'SLP(L)']"
198,87420,AOTU008_R,AOTU008,228,1101,1856,1101,280418714,Traced,Roughly traced,,"[32532, 18338, 16358]","{'AOTU(R)': {'post': 773, 'pre': 9, 'downstream': 74, 'upstream': 773, 'synweight': 847}, 'CRE(R)': {'post': 8, 'upstream': 8, 'synweight': 8}, 'CentralBrain': {'post': 1101, 'pre': 228, 'downstream': 1856, 'upstream': 1101, 'synweight': 2957}, 'CentralBrain-unspecified': {'post': 22, 'pre': 41, 'downstream': 343, 'upstream': 22, 'synweight': 365}, 'ICL(R)': {'post': 17, 'pre': 26, 'downstream': 222, 'upstream': 17, 'synweight': 239}, 'LAL(R)': {'post': 3, 'upstream': 3, 'synweight': 3}, 'PVLP(R)': {'post': 14, 'pre': 10, 'downstream': 69, 'upstream': 14, 'synweight': 83}, 'SCL(R)': {'pre': 1, 'downstream': 6, 'synweight': 6}, 'SIP(R)': {'post': 224, 'pre': 130, 'downstream': 1054, 'upstream': 224, 'synweight': 1278}, 'SMP(R)': {'post': 39, 'pre': 11, 'downstream': 88, 'upstream': 39, 'synweight': 127}, 'aL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,acetylcholine,228,,,,87420.0,,,,8563,,2957,,acetylcholine,0.5904103517532349,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11; Kimura 2008: AL5a,,AOTU008,,ventrally projecting axonal arbors mcns,,AOTUv3_dorsal,14751,fru_high,acetylcholine,AOTU008,,,cb_intrinsic,sexually dimorphic,,,,0.5299405455589294,,R,,"['AOTU(R)', 'CRE(R)', 'CentralBrain', 'CentralBrain-unspecified', 'ICL(R)', 'LAL(R)', 'PVLP(R)', 'SIP(R)', 'SMP(R)', 'aL(R)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'ICL(R)', 'PVLP(R)', 'SCL(R)', 'SIP(R)', 'SMP(R)']"
199,87708,AOTU003_R,AOTU003,291,1792,2179,1792,380623138,Traced,Roughly traced,,"[30344, 20572, 17100]","{'AOTU(R)': {'post': 1650, 'pre': 6, 'downstream': 25, 'upstream': 1650, 'synweight': 1675}, 'CentralBrain': {'post': 1792, 'pre': 291, 'downstream': 2179, 'upstream': 1792, 'synweight': 3971}, 'CentralBrain-unspecified': {'post': 8, 'pre': 26, 'downstream': 206, 'upstream': 8, 'synweight': 214}, 'EPA(L)': {'post': 6, 'pre': 33, 'downstream': 237, 'upstream': 6, 'synweight': 243}, 'EPA(R)': {'post': 2, 'pre': 8, 'downstream': 65, 'upstream': 2, 'synweight': 67}, 'LAL(L)': {'post': 33, 'pre': 61, 'downstream': 463, 'upstream': 33, 'synweight': 496}, 'LAL(R)': {'post': 14, 'pre': 22, 'downstream': 179, 'upstream': 14, 'synweight': 193}, 'SIP(R)': {'post': 35, 'pre': 3, 'downstream': 20, 'upstream': 35, 'synweight': 55}, 'SPS(R)': {'post': 8, 'pre': 31, 'downstream': 210, 'upstream': 8, 'synweight': 218}, 'VES(L)': {'post': 16, 'pre': 44, 'downstream': 334, 'upstream': 16, 'synweight': 350}, 'VES(R)': {'post': 20, 'pre': 57, 'downstream': 440, 'upstream': 20, 'synweight': 460}}",,acetylcholine,291,,,,87708.0,,,,1929,,3971,,acetylcholine,0.594083309173584,,,,,,,,,CB4184,,,,AOTUv4_dorsal,17953,,acetylcholine,AOTU003,,,cb_intrinsic,,,,,0.6186996698379517,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'EPA(R)', 'LAL(L)', 'LAL(R)', 'SIP(R)', 'SPS(R)', 'VES(L)', 'VES(R)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'EPA(R)', 'LAL(L)', 'LAL(R)', 'SIP(R)', 'SPS(R)', 'VES(L)', 'VES(R)']"
200,87720,AOTU004_R,AOTU004,189,707,1315,707,314917655,Traced,Roughly traced,,"[31111, 21520, 15822]","{'AOTU(R)': {'post': 259, 'upstream': 259, 'synweight': 259}, 'CentralBrain': {'post': 707, 'pre': 189, 'downstream': 1315, 'upstream': 707, 'synweight': 2022}, 'CentralBrain-unspecified': {'post': 43, 'pre': 38, 'downstream': 259, 'upstream': 43, 'synweight': 302}, 'LAL(L)': {'post': 138, 'pre': 118, 'downstream': 822, 'upstream': 138, 'synweight': 960}, 'LAL(R)': {'post': 47, 'pre': 33, 'downstream': 234, 'upstream': 47, 'synweight': 281}, 'SIP(R)': {'post': 79, 'upstream': 79, 'synweight': 79}, 'SMP(R)': {'post': 138, 'upstream': 138, 'synweight': 138}, ""a'L(R)"": {'post': 3, 'upstream': 3, 'synweight': 3}}",,acetylcholine,189,,,,87720.0,,,,1133,,2022,,acetylcholine,0.4344634711742401,,,,,,,Cachero 2010: aSP-j; Yu 2010: aSP12,,CB0361,,,,AOTUv4_dorsal,17953,fru_high,acetylcholine,AOTU004,,,cb_intrinsic,,,,,0.5379287004470825,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'LAL(R)', 'SIP(R)', 'SMP(R)', ""a'L(R)""]","['CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'LAL(R)']"
201,90422,AOTU008_L,AOTU008,321,2490,2715,2490,631337899,Traced,Roughly traced,,"[66129, 17138, 16321]","{'AOTU(L)': {'post': 2352, 'pre': 20, 'downstream': 140, 'upstream': 2352, 'synweight': 2492}, 'AOTU(R)': {'post': 1, 'pre': 10, 'downstream': 88, 'upstream': 1, 'synweight': 89}, 'CentralBrain': {'post': 2490, 'pre': 321, 'downstream': 2715, 'upstream': 2490, 'synweight': 5205}, 'CentralBrain-unspecified': {'post': 39, 'pre': 75, 'downstream': 671, 'upstream': 39, 'synweight': 710}, 'IB': {'post': 1, 'pre': 5, 'downstream': 45, 'upstream': 1, 'synweight': 46}, 'ICL(R)': {'post': 2, 'pre': 13, 'downstream': 106, 'upstream': 2, 'synweight': 108}, 'SIP(L)': {'post': 65, 'pre': 92, 'downstream': 786, 'upstream': 65, 'synweight': 851}, 'SIP(R)': {'post': 30, 'pre': 106, 'downstream': 879, 'upstream': 30, 'synweight': 909}}",,acetylcholine,321,,,,14751.0,,,,8563,,5205,,acetylcholine,0.5904103517532349,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11; Kimura 2008: AL5a,,AOTU008,,ventrally projecting axonal arbors mcns,,AOTUv3_dorsal,14751,fru_high,acetylcholine,AOTU008,,,cb_intrinsic,sexually dimorphic,,,,0.599269449710846,,L,,"['AOTU(L)', 'AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'ICL(R)', 'SIP(L)', 'SIP(R)']","['AOTU(L)', 'AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'IB', 'ICL(R)', 'SIP(L)', 'SIP(R)']"
202,93365,AOTU022_L,AOTU022,290,1252,2345,1252,401570980,Traced,Roughly traced,,"[59136, 13756, 15742]","{'AOTU(L)': {'post': 963, 'pre': 17, 'downstream': 105, 'upstream': 963, 'synweight': 1068}, 'CRE(L)': {'post': 44, 'pre': 215, 'downstream': 1762, 'upstream': 44, 'synweight': 1806}, 'CentralBrain': {'post': 1252, 'pre': 290, 'downstream': 2345, 'upstream': 1252, 'synweight': 3597}, 'CentralBrain-unspecified': {'post': 18, 'pre': 6, 'downstream': 50, 'upstream': 18, 'synweight': 68}, 'LAL(L)': {'post': 4, 'pre': 26, 'downstream': 233, 'upstream': 4, 'synweight': 237}, 'SIP(L)': {'post': 185, 'pre': 10, 'downstream': 58, 'upstream': 185, 'synweight': 243}, 'SMP(L)': {'post': 29, 'upstream': 29, 'synweight': 29}, 'aL(L)': {'post': 2, 'upstream': 2, 'synweight': 2}, 'gL(L)': {'post': 7, 'pre': 16, 'downstream': 137, 'upstream': 7, 'synweight': 144}}",,gaba,290,,,,28671.0,,,,539,,3597,,gaba,0.6441697478294373,,,,,,,,,AOTU022,,,,AOTUv1_medial,18313,,gaba,AOTU022,,,cb_intrinsic,,,,,0.6613991260528564,,L,,"['AOTU(L)', 'CRE(L)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'SIP(L)', 'SMP(L)', 'aL(L)', 'gL(L)']","['AOTU(L)', 'CRE(L)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'SIP(L)', 'gL(L)']"
203,93468,AOTU039_R,AOTU039,167,544,1464,544,251455116,Traced,Roughly traced,,"[35176, 20478, 13764]","{'AOTU(R)': {'post': 311, 'upstream': 311, 'synweight': 311}, 'CentralBrain': {'post': 544, 'pre': 167, 'downstream': 1464, 'upstream': 544, 'synweight': 2008}, 'CentralBrain-unspecified': {'post': 102, 'pre': 40, 'downstream': 358, 'upstream': 102, 'synweight': 460}, 'EPA(R)': {'post': 16, 'upstream': 16, 'synweight': 16}, 'ICL(L)': {'pre': 3, 'downstream': 50, 'synweight': 50}, 'LAL(L)': {'post': 50, 'pre': 106, 'downstream': 897, 'upstream': 50, 'synweight': 947}, 'LAL(R)': {'post': 53, 'pre': 2, 'downstream': 10, 'upstream': 53, 'synweight': 63}, 'SLP(R)': {'post': 9, 'upstream': 9, 'synweight': 9}, 'SPS(L)': {'post': 2, 'pre': 16, 'downstream': 149, 'upstream': 2, 'synweight': 151}, 'gL(R)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,unclear,167,,,,93468.0,,,,901,,2008,,glutamate,0.3556831479072571,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11,,CB3985,,,,AOTUv3_ventral,53587,fru_high,glutamate,AOTU039,,,cb_intrinsic,,,,,0.406578928232193,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(L)', 'LAL(R)', 'SLP(R)', 'SPS(L)', 'gL(R)']","['CentralBrain', 'CentralBrain-unspecified', 'ICL(L)', 'LAL(L)', 'LAL(R)', 'SPS(L)']"
204,95690,AOTU039_R,AOTU039,154,402,1331,402,237544590,Traced,Roughly traced,,"[36421, 22180, 13023]","{'AOTU(R)': {'post': 196, 'pre': 1, 'downstream': 2, 'upstream': 196, 'synweight': 198}, 'CentralBrain': {'post': 402, 'pre': 154, 'downstream': 1331, 'upstream': 402, 'synweight': 1733}, 'CentralBrain-unspecified': {'post': 65, 'pre': 42, 'downstream': 408, 'upstream': 65, 'synweight': 473}, 'EPA(R)': {'post': 1, 'upstream': 1, 'synweight': 1}, 'LAL(L)': {'post': 44, 'pre': 111, 'downstream': 920, 'upstream': 44, 'synweight': 964}, 'LAL(R)': {'post': 92, 'downstream': 1, 'upstream': 92, 'synweight': 93}, 'SLP(R)': {'post': 3, 'upstream': 3, 'synweight': 3}, 'SPS(L)': {'post': 1, 'upstream': 1, 'synweight': 1}}",,unclear,154,,,,93468.0,,,,901,,1733,,glutamate,0.3556831479072571,,,,,,,Cachero 2010: aSP-i; Yu 2010: aSP11,,CB3985,,,,AOTUv3_ventral,53587,fru_high,glutamate,AOTU039,,,cb_intrinsic,,,,,0.3661375641822815,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'LAL(L)', 'LAL(R)', 'SLP(R)', 'SPS(L)']","['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(L)']"
205,97195,AOTU056_L,AOTU056,194,520,1701,520,263775601,Traced,Roughly traced,,"[63748, 15425, 35227]","{'AOTU(L)': {'post': 178, 'pre': 38, 'downstream': 309, 'upstream': 178, 'synweight': 487}, 'CentralBrain': {'post': 520, 'pre': 194, 'downstream': 1701, 'upstream': 520, 'synweight': 2221}, 'CentralBrain-unspecified': {'post': 15, 'pre': 14, 'downstream': 101, 'upstream': 15, 'synweight': 116}, 'PLP(L)': {'post': 300, 'pre': 104, 'downstream': 954, 'upstream': 300, 'synweight': 1254}, 'SCL(L)': {'pre': 1, 'downstream': 2, 'synweight': 2}, 'SLP(L)': {'post': 27, 'pre': 37, 'downstream': 335, 'upstream': 27, 'synweight': 362}}",,unclear,194,,,,40643.0,,,,1620,,2221,,gaba,0.5443669557571411,,,,,,,,,CB2216,,,,DL1_ventral,40643,,gaba,AOTU056,,,cb_intrinsic,,,13B_tbd2,,0.4988497495651245,CB,L,,"['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'PLP(L)', 'SLP(L)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'PLP(L)', 'SCL(L)', 'SLP(L)']"
206,97375,AOTU004_R,AOTU004,178,880,1335,880,225591555,Traced,Roughly traced,,"[30574, 21461, 16095]","{'AOTU(R)': {'post': 628, 'upstream': 628, 'synweight': 628}, 'CentralBrain': {'post': 880, 'pre': 178, 'downstream': 1335, 'upstream': 880, 'synweight': 2215}, 'CentralBrain-unspecified': {'post': 46, 'pre': 39, 'downstream': 274, 'upstream': 46, 'synweight': 320}, 'LAL(L)': {'post': 148, 'pre': 117, 'downstream': 882, 'upstream': 148, 'synweight': 1030}, 'LAL(R)': {'post': 27, 'pre': 22, 'downstream': 179, 'upstream': 27, 'synweight': 206}, 'SIP(R)': {'post': 31, 'upstream': 31, 'synweight': 31}}",,unclear,178,,,,87720.0,,,,1133,,2215,,acetylcholine,0.4344634711742401,,,,,,,Cachero 2010: aSP-j; Yu 2010: aSP12,,CB0361,,,,AOTUv4_dorsal,17953,fru_high,acetylcholine,AOTU004,,,cb_intrinsic,,,,,0.39708417654037476,,R,,"['AOTU(R)', 'CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'LAL(R)', 'SIP(R)']","['CentralBrain', 'CentralBrain-unspecified', 'LAL(L)', 'LAL(R)']"
207,98871,AOTU058_L,AOTU058,161,598,973,598,221297983,Traced,Roughly traced,,"[63344, 16726, 35626]","{'AOTU(L)': {'post': 503, 'pre': 150, 'downstream': 928, 'upstream': 503, 'synweight': 1431}, 'CentralBrain': {'post': 570, 'pre': 159, 'downstream': 965, 'upstream': 570, 'synweight': 1535}, 'CentralBrain-unspecified': {'post': 19, 'pre': 4, 'downstream': 15, 'upstream': 19, 'synweight': 34}, 'LO(L)': {'post': 14, 'upstream': 14, 'synweight': 14}, 'LO_L_col_22_21': {'post': 3, 'upstream': 3, 'synweight': 3}, 'LO_L_col_22_22': {'post': 2, 'upstream': 2, 'synweight': 2}, 'LO_L_col_23_21': {'post': 7, 'upstream': 7, 'synweight': 7}, 'LO_L_col_23_22': {'post': 2, 'upstream': 2, 'synweight': 2}, 'LO_L_layer_7': {'post': 14, 'upstream': 14, 'synweight': 14}, 'Optic(L)': {'post': 28, 'pre': 2, 'downstream': 8, 'upstream': 28, 'synweight': 36}, 'Optic-unspecified(L)': {'post': 14, 'pre': 2, 'downstream': 8, 'upstream': 14, 'synweight': 22}, 'PLP(L)': {'post': 47, 'pre': 3, 'downstream': 11, 'upstream': 47, 'synweight': 58}, 'SLP(L)': {'post': 1, 'pre': 2, 'downstream': 11, 'upstream': 1, 'synweight': 12}}",,gaba,161,,,,54864.0,,,,1275,,1571,,gaba,0.547152042388916,,,,,,,,,AOTU058,,,,DL1_ventral,43873,,gaba,AOTU058,,,cb_intrinsic,,,13B_tbd2,,0.5480695366859436,CB,L,,"['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'LO(L)', 'LO_L_col_22_21', 'LO_L_col_22_22', 'LO_L_col_23_21', 'LO_L_col_23_22', 'LO_L_layer_7', 'Optic(L)', 'Optic-unspecified(L)', 'PLP(L)', 'SLP(L)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'Optic(L)', 'Optic-unspecified(L)', 'PLP(L)', 'SLP(L)']"
208,98923,AOTU016_b_L,AOTU016_b,350,2646,2887,2646,727990370,Traced,Roughly traced,,"[57408, 15496, 13162]","{'AOTU(L)': {'post': 2401, 'pre': 9, 'downstream': 39, 'upstream': 2401, 'synweight': 2440}, 'CentralBrain': {'post': 2646, 'pre': 350, 'downstream': 2887, 'upstream': 2646, 'synweight': 5533}, 'CentralBrain-unspecified': {'post': 19, 'pre': 15, 'downstream': 144, 'upstream': 19, 'synweight': 163}, 'EPA(L)': {'post': 9, 'pre': 37, 'downstream': 324, 'upstream': 9, 'synweight': 333}, 'LAL(L)': {'post': 102, 'pre': 158, 'downstream': 1298, 'upstream': 102, 'synweight': 1400}, 'SIP(L)': {'post': 27, 'pre': 1, 'downstream': 4, 'upstream': 27, 'synweight': 31}, 'SPS(L)': {'post': 68, 'pre': 84, 'downstream': 688, 'upstream': 68, 'synweight': 756}, 'VES(L)': {'post': 14, 'pre': 45, 'downstream': 388, 'upstream': 14, 'synweight': 402}, 'aL(L)': {'post': 6, 'pre': 1, 'downstream': 2, 'upstream': 6, 'synweight': 8}}",,acetylcholine,350,,,,19066.0,,,,3070,,5533,,acetylcholine,0.6986830830574036,,,,,,,,,"CB0007,CB0739",,,,CREa2_ventral,18138,,acetylcholine,AOTU016,,,cb_intrinsic,,,,,0.7606347799301147,,L,,"['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'LAL(L)', 'SIP(L)', 'SPS(L)', 'VES(L)', 'aL(L)']","['AOTU(L)', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'LAL(L)', 'SIP(L)', 'SPS(L)', 'VES(L)', 'aL(L)']"
